sasdate_t,sasdate_tp1,w_lo_2_SPY,w_lo_2_XLB,w_lo_2_XLE,w_lo_2_XLF,w_lo_2_XLI,w_lo_2_XLK,w_lo_2_XLP,w_lo_2_XLU,w_lo_2_XLV,w_lo_2_XLY,sum_w_lo_2,n_selected_lo_2,S_l_lo_2,w_lo_3_SPY,w_lo_3_XLB,w_lo_3_XLE,w_lo_3_XLF,w_lo_3_XLI,w_lo_3_XLK,w_lo_3_XLP,w_lo_3_XLU,w_lo_3_XLV,w_lo_3_XLY,sum_w_lo_3,n_selected_lo_3,S_l_lo_3,w_lo_4_SPY,w_lo_4_XLB,w_lo_4_XLE,w_lo_4_XLF,w_lo_4_XLI,w_lo_4_XLK,w_lo_4_XLP,w_lo_4_XLU,w_lo_4_XLV,w_lo_4_XLY,sum_w_lo_4,n_selected_lo_4,S_l_lo_4
2018-01-01,2018-02-01,0.0,0.0,0.0,0.531642851078643,0.0,0.468357148921357,0.0,0.0,0.0,0.0,1.0,2,0.036663071066419,0.0,0.266200389022223,0.0,0.39011931730062444,0.0,0.3436802936771525,0.0,0.0,0.0,0.0,1.0,3,0.049963328568089604,0.0,0.21438476355442093,0.0,0.3141830029050949,0.19464894720148734,0.2767832863389968,0.0,0.0,0.0,0.0,1.0,4,0.062039191970349
2018-02-01,2018-03-01,0.0,0.0,0.0,0.4678786984287318,0.5321213015712682,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0307074914759706,0.0,0.0,0.0,0.3277386751475762,0.3727391971048149,0.0,0.2995221277476089,0.0,0.0,0.0,1.0,3,0.0438379179305557,0.0,0.0,0.0,0.2584797788337885,0.29397063128711726,0.0,0.23622605205554803,0.0,0.0,0.21132353782354624,1.0,4,0.0555841590727576
2018-03-01,2018-04-01,0.0,0.0,0.0,0.3671719734101155,0.6328280265898846,0.0,0.0,0.0,0.0,0.0,1.0,2,0.011524622359574199,0.0,0.0,0.0,0.28507226825696014,0.49132759039604923,0.0,0.0,0.22360014134699074,0.0,0.0,1.0000000000000002,3,0.014843668801754398,0.0,0.0,0.0,0.23587954154235696,0.4065429705890076,0.0,0.0,0.18501518633230526,0.0,0.17256230153633018,1.0,4,0.0179393189714647
2018-04-01,2018-05-01,0.0,0.0,0.0,0.5186084344833589,0.48139156551664103,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0317868536748842,0.0,0.30028249542599056,0.0,0.36287939962772964,0.33683810494627986,0.0,0.0,0.0,0.0,0.0,1.0,3,0.045428124160244,0.0,0.27816061070927267,0.07367024403249037,0.3361459857027912,0.3120231595554458,0.0,0.0,0.0,0.0,0.0,1.0,4,0.0490409855319787
2018-05-01,2018-06-01,0.0,0.0,0.5068639579093278,0.0,0.0,0.0,0.0,0.49313604209067224,0.0,0.0,1.0,2,0.0323659602713176,0.0,0.0,0.3410932895077909,0.0,0.0,0.0,0.0,0.33185511052188454,0.3270515999703245,0.0,1.0,3,0.0480957533592328,0.0,0.0,0.3126084198600631,0.0835104955856282,0.0,0.0,0.0,0.30414172577957854,0.29973935877473007,0.0,1.0,4,0.0524782369329647
2018-06-01,2018-07-01,0.0,0.0,0.0,0.42738927622732437,0.0,0.5726107237726756,0.0,0.0,0.0,0.0,1.0,2,0.0326932112995742,0.0,0.0,0.0,0.33723670981272613,0.0,0.4518254603699273,0.0,0.21093782981734652,0.0,0.0,1.0,3,0.0414329979753133,0.15446752798974095,0.0,0.0,0.28514458890056066,0.0,0.382033098423758,0.0,0.17835478468594032,0.0,0.0,1.0,4,0.0490022552023414
2018-07-01,2018-08-01,0.0,0.0,0.0,0.5577973133548845,0.0,0.4422026866451155,0.0,0.0,0.0,0.0,1.0,2,0.0502304329992918,0.0,0.0,0.0,0.4324905892157607,0.0,0.342863789267234,0.22464562151700515,0.0,0.0,0.0,0.9999999999999998,3,0.0647838387107186,0.18268418554584445,0.0,0.0,0.3534813981686371,0.0,0.2802279971717873,0.18360641911373105,0.0,0.0,0.0,0.9999999999999999,4,0.0792641443674799
2018-08-01,2018-09-01,0.0,0.0,0.5217176864005195,0.4782823135994806,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.051441962238181996,0.0,0.20039481108457433,0.4171681691948062,0.38243701972061955,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.0643342026181161,0.0,0.17974007114872367,0.37417054865962596,0.3430191468654315,0.0,0.0,0.0,0.0,0.10307023332621892,0.0,1.0,4,0.0717271351765883
2018-09-01,2018-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,0.0156911894806163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,0.0156911894806163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,0.0156911894806163
2018-10-01,2018-11-01,0.0,0.0,0.0,0.0,0.0,0.49772787792068596,0.0,0.502272122079314,0.0,0.0,1.0,2,0.0361467498077372,0.0,0.0,0.0,0.0,0.0,0.37769357239444734,0.24116452152066584,0.3811419060848868,0.0,0.0,1.0,3,0.047634501592062305,0.0,0.0,0.0,0.16481814818823826,0.0,0.3154428172097942,0.20141623167492714,0.3183228029270403,0.0,0.0,1.0,4,0.05703488586195771
2018-11-01,2018-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,0.011932958797015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,0.011932958797015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,0.011932958797015
2018-12-01,2019-01-01,0.0,0.0,0.4342683593955443,0.5657316406044557,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0647115222624447,0.0,0.0,0.3104415365450012,0.4044195161393413,0.28513894731565753,0.0,0.0,0.0,0.0,0.0,1.0,3,0.0905232170915584,0.0,0.0,0.24945123249541926,0.3249660076706132,0.2291196681730975,0.0,0.0,0.0,0.19646309166087,0.0,1.0,4,0.1126559541349075
2019-01-01,2019-02-01,0.0,0.0,0.0,0.6349310426313854,0.0,0.36506895736861456,0.0,0.0,0.0,0.0,1.0,2,0.0599334489747181,0.0,0.0,0.0,0.49267467029710393,0.2240501137646684,0.2832752159382276,0.0,0.0,0.0,0.0,1.0,3,0.077238814049573,0.0,0.0,0.18101856291732482,0.40349140949415535,0.183492884149525,0.23199714343899475,0.0,0.0,0.0,0.0,0.9999999999999999,4,0.0943108238505482
2019-02-01,2019-03-01,0.0,0.0,0.0,0.0,0.36854314621105716,0.6314568537889429,0.0,0.0,0.0,0.0,1.0,2,0.0187290148723363,0.13460444111672867,0.0,0.0,0.0,0.318935601987917,0.5464599568953544,0.0,0.0,0.0,0.0,1.0,3,0.021642143503145198,0.1188902438457602,0.0,0.0,0.0,0.2817019347716401,0.48266429389868,0.11674352748391978,0.0,0.0,0.0,1.0000000000000002,4,0.024502671847390498
2019-03-01,2019-04-01,0.0,0.0,0.0,0.0,0.0,0.5759629791991083,0.0,0.0,0.0,0.42403702080089173,1.0,2,0.0179891171140368,0.0,0.0,0.0,0.0,0.0,0.42268051591012357,0.0,0.2661324925816032,0.0,0.31118699150827334,1.0,3,0.0245127586821755,0.0,0.0,0.0,0.0,0.0,0.3364406872895104,0.20403076407465812,0.21183327677508543,0.0,0.24769527186074616,1.0,4,0.030796113186056198
2019-04-01,2019-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,0.0097562894575229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,0.0097562894575229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,0.0097562894575229
2019-05-01,2019-06-01,0.0,0.32780838579693883,0.0,0.6721916142030612,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0067683144948021004,0.0,0.28130015527749,0.0,0.576823576345842,0.14187626837666795,0.0,0.0,0.0,0.0,0.0,1.0,3,0.0078873410038414,0.0,0.28130015527749,0.0,0.576823576345842,0.14187626837666795,0.0,0.0,0.0,0.0,0.0,1.0,3,0.0078873410038414
2019-06-01,2019-07-01,0.0,0.0,0.0,0.0,0.42310725560919077,0.5768927443908093,0.0,0.0,0.0,0.0,1.0,2,0.0394023924206786,0.0,0.0,0.0,0.26907102183778164,0.30926135399544635,0.4216676241667721,0.0,0.0,0.0,0.0,1.0,3,0.053907279089889695,0.1694923623726696,0.0,0.0,0.22346553870046784,0.2568439165161877,0.3501981824106749,0.0,0.0,0.0,0.0,1.0,4,0.0649088300306267
2019-07-01,2019-08-01,0.0,0.0,0.0,0.45899560961232927,0.0,0.5410043903876708,0.0,0.0,0.0,0.0,1.0,2,0.0255813327627119,0.0,0.0,0.0,0.3354329510820989,0.0,0.3953647821803343,0.0,0.0,0.0,0.2692022667375667,0.9999999999999998,3,0.0350046690053505,0.0,0.2012614952304496,0.0,0.2679232137977534,0.0,0.31579307495725917,0.0,0.0,0.0,0.2150222160145377,0.9999999999999998,4,0.0438249424515348
2019-08-01,2019-09-01,0.0,0.3709403919130064,0.0,0.0,0.0,0.6290596080869936,0.0,0.0,0.0,0.0,1.0,2,0.0280258647557389,0.0,0.2850839202854393,0.0,0.0,0.0,0.4834598309496586,0.0,0.0,0.0,0.23145624876490195,0.9999999999999998,3,0.0364661929925259,0.11696997419630842,0.251737661485869,0.0,0.0,0.0,0.42690954699852546,0.0,0.0,0.0,0.20438281731929706,1.0,4,0.0412966625447828
2019-09-01,2019-10-01,0.0,0.0,0.0,0.263560937562398,0.0,0.0,0.0,0.7364390624376022,0.0,0.0,1.0000000000000002,2,0.0098691802197531,0.0,0.0,0.0,0.2430529202385527,0.0,0.0,0.0,0.6791357868076499,0.0,0.0778112929537975,1.0,3,0.0107019096464154,0.0,0.0,0.0,0.2430529202385527,0.0,0.0,0.0,0.6791357868076499,0.0,0.0778112929537975,1.0,3,0.0107019096464154
2019-10-01,2019-11-01,0.0,0.0,0.0,0.7481824373493741,0.2518175626506259,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0127360131224383,0.0,0.09730710474423573,0.0,0.675378970550421,0.22731392470534328,0.0,0.0,0.0,0.0,0.0,1.0,3,0.0141089103385817,0.0,0.09730710474423573,0.0,0.675378970550421,0.22731392470534328,0.0,0.0,0.0,0.0,0.0,1.0,3,0.0141089103385817
2019-11-01,2019-12-01,0.0,0.0,0.0,0.4641072980461386,0.5358927019538614,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0470219531109271,0.0,0.0,0.0,0.3579870064620908,0.4133583439971515,0.22865464954075768,0.0,0.0,0.0,0.0,1.0,3,0.0609609600718164,0.1487651673079948,0.0,0.0,0.30473100955166965,0.3518650207942596,0.19463880234607592,0.0,0.0,0.0,0.0,1.0,4,0.07161473864859261
2019-12-01,2020-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,0.0163989088663982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,0.0163989088663982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,0.0163989088663982
2020-01-01,2020-02-01,0.0,0.0,0.23403928917520736,0.7659607108247926,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,2,0.0569150371130292,0.0,0.0,0.19194116862633417,0.6281825349738868,0.0,0.0,0.0,0.0,0.0,0.17987629639977906,1.0,3,0.0693981125812858,0.0,0.0,0.17137497391930767,0.5608737631336078,0.10714842914739262,0.0,0.0,0.0,0.0,0.16060283379969195,1.0,4,0.07772637115373579
2020-02-01,2020-03-01,0.0,0.0,0.0,0.5119236728538539,0.4880763271461462,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0476808492767307,0.0,0.0,0.0,0.378150480292606,0.36053479711311776,0.26131472259427624,0.0,0.0,0.0,0.0,1.0,3,0.0645482599087215,0.0,0.0,0.0,0.30606867929633774,0.29181083971491834,0.21150376951321528,0.0,0.0,0.19061671147552856,0.0,1.0,4,0.0797499291422174
2020-03-01,2020-06-01,0.0,0.0,0.0,0.7942766305068445,0.0,0.0,0.0,0.20572336949315556,0.0,0.0,1.0,2,0.004999780210018,0.0,0.0,0.0,0.7346637288674451,0.07505307263208688,0.0,0.0,0.19028319850046813,0.0,0.0,1.0,3,0.005405477938335,0.0,0.0,0.0,0.7346637288674451,0.07505307263208688,0.0,0.0,0.19028319850046813,0.0,0.0,1.0,3,0.005405477938335
2020-06-01,2020-07-01,0.0,0.0,0.0,0.443607581206538,0.0,0.5563924187934621,0.0,0.0,0.0,0.0,1.0,2,0.033502632128138796,0.0,0.0,0.0,0.308276489214997,0.0,0.38665412575902314,0.0,0.0,0.0,0.30506938502598,1.0000000000000002,3,0.04821003911216559,0.0,0.0,0.0,0.24294769752969955,0.2119162309511579,0.30471584074645597,0.0,0.0,0.0,0.2404202307726867,1.0,4,0.06117374954993869
2020-07-01,2020-08-01,0.0,0.0,0.0,0.0,0.0,0.6135665904526073,0.0,0.0,0.0,0.3864334095473928,1.0,2,0.16423970623370548,0.0,0.0,0.0,0.0,0.2554001351846647,0.4568616003062176,0.0,0.0,0.0,0.2877382645091178,1.0,3,0.22057445078161247,0.2006824362187788,0.0,0.0,0.0,0.20414581384520072,0.36517750134195587,0.0,0.0,0.0,0.22999424859406464,1.0,4,0.2759534642754144
2020-08-01,2020-09-01,0.0,0.0,0.0,0.0,0.0,0.5956318927042981,0.0,0.0,0.0,0.404368107295702,1.0,2,0.1456361833952901,0.2366773933818669,0.0,0.0,0.0,0.0,0.4546592889239369,0.0,0.0,0.0,0.30866331769419614,1.0,3,0.1907924410106557,0.19510665526943835,0.0,0.0,0.0,0.0,0.37480154687189,0.17564304523734672,0.0,0.0,0.25444875262132494,1.0,4,0.2314439635747213
2020-09-01,2020-10-01,0.0,0.0,0.0,0.0,0.0,0.5443762726287286,0.0,0.0,0.4556237273712714,0.0,1.0,2,0.08698634444950551,0.0,0.0,0.0,0.0,0.0,0.3886305590765808,0.0,0.0,0.3252700619037015,0.2860993790197176,0.9999999999999999,3,0.12184657344892272,0.0,0.19442559097005124,0.0,0.0,0.0,0.3130708329590951,0.0,0.0,0.26202923789320914,0.23047433817764432,0.9999999999999999,4,0.15125427531349603
2020-10-01,2020-11-01,0.0,0.0,0.0,0.0,0.0,0.6370917292580438,0.0,0.0,0.0,0.3629082707419562,1.0,2,0.0663928896037191,0.18091696256143724,0.0,0.0,0.0,0.0,0.521831028727665,0.0,0.0,0.0,0.29725200871089774,0.9999999999999999,3,0.0810575809399533,0.15534065999928123,0.0,0.0,0.0,0.1413703955673621,0.44805956977711153,0.0,0.0,0.0,0.2552293746562452,1.0,4,0.0944034313765762
2020-11-01,2020-12-01,0.0,0.0,0.0,0.0,0.0,0.5941735773150073,0.0,0.0,0.0,0.4058264226849926,0.9999999999999999,2,0.09970257562629861,0.233894906892386,0.0,0.0,0.0,0.0,0.4551994037709977,0.0,0.0,0.0,0.31090568933661616,1.0,3,0.13014216525028832,0.1911051444925259,0.0,0.0,0.0,0.0,0.37192322392292326,0.0,0.1829443957048088,0.0,0.25402723587974185,0.9999999999999998,4,0.15928189533997703
2020-12-01,2021-01-01,0.0,0.0,0.0,0.0,0.0,0.6056145237182129,0.0,0.0,0.0,0.39438547628178716,1.0,2,0.0839255761942936,0.0,0.0,0.0,0.0,0.0,0.4678277131936272,0.22751569707845484,0.0,0.0,0.3046565897279179,1.0,3,0.1086437302051136,0.1704520199407814,0.0,0.0,0.0,0.0,0.3880855344954969,0.18873518694319727,0.0,0.0,0.25272725862052436,0.9999999999999999,4,0.130967385632544
2021-01-01,2021-02-01,0.0,0.0,0.0,0.5109385522976657,0.0,0.48906144770233434,0.0,0.0,0.0,0.0,1.0,2,0.0827633372276414,0.0,0.0,0.0,0.381888602348681,0.0,0.36553709225069225,0.0,0.0,0.0,0.25257430540062686,1.0,3,0.1107311908403193,0.0,0.0,0.0,0.30606507311528197,0.0,0.29296013596107817,0.0,0.19854881441098568,0.0,0.20242597651265415,1.0,4,0.1381633626993004
2021-02-01,2021-03-01,0.0,0.0,0.0,0.0,0.0,0.46015260104586275,0.0,0.0,0.5398473989541372,0.0,1.0,2,0.0157858355584547,0.0,0.0,0.0,0.0,0.0,0.46015260104586275,0.0,0.0,0.5398473989541372,0.0,1.0,2,0.0157858355584547,0.0,0.0,0.0,0.0,0.0,0.46015260104586275,0.0,0.0,0.5398473989541372,0.0,1.0,2,0.0157858355584547
2021-03-01,2021-04-01,0.0,0.0,0.5368207466899331,0.463179253310067,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.1516807510385637,0.0,0.0,0.38410610078770174,0.3314141229669158,0.0,0.0,0.28447977624538245,0.0,0.0,0.0,1.0,3,0.2119866720784422,0.0,0.0,0.3013386596733067,0.26000078469686316,0.0,0.0,0.22317988259532082,0.0,0.21548067303450943,0.0,1.0,4,0.2702121729727215
2021-04-01,2021-05-01,0.0,0.0,0.0,0.0,0.0,0.6540089597762762,0.0,0.0,0.0,0.3459910402237239,1.0,2,0.0574804494766048,0.0,0.0,0.0,0.0,0.0,0.6540089597762762,0.0,0.0,0.0,0.3459910402237239,1.0,2,0.0574804494766048,0.0,0.0,0.0,0.0,0.0,0.6540089597762762,0.0,0.0,0.0,0.3459910402237239,1.0,2,0.0574804494766048
2021-05-01,2021-06-01,0.0,0.0,0.0,0.0,0.0,0.6266575492069543,0.0,0.3733424507930458,0.0,0.0,1.0,2,0.0790889855282937,0.0,0.0,0.0,0.0,0.0,0.5145239379394786,0.0,0.30653684492449135,0.0,0.17893921713603012,1.0,3,0.0963253722244786,0.12741563680759613,0.0,0.0,0.0,0.0,0.4489655427341679,0.0,0.26747925762344593,0.0,0.15613956283479014,1.0,4,0.1103908989064006
2021-06-01,2021-07-01,0.0,0.0,0.0,0.0,0.0,0.40415304655039463,0.0,0.5958469534496054,0.0,0.0,1.0,2,0.0317894855307354,0.0,0.0,0.0,0.0,0.0,0.319647179552548,0.0,0.4712590929124563,0.20909372753499564,0.0,1.0,3,0.0401937456276047,0.0,0.0,0.0,0.0,0.0,0.2767391272649608,0.0,0.40799931434036224,0.18102589159589205,0.13423566679878482,0.9999999999999999,4,0.0464257351408621
2021-07-01,2021-08-01,0.0,0.0,0.6937742166404329,0.0,0.0,0.0,0.0,0.0,0.306225783359567,0.0,1.0,2,0.0385076306866647,0.0,0.0,0.5671865799637847,0.0,0.0,0.18246229629236235,0.0,0.0,0.250351123743853,0.0,1.0,3,0.047101963018986996,0.0,0.0,0.4924000724737558,0.13185521331411634,0.0,0.1584036912929494,0.0,0.0,0.2173410229191785,0.0,1.0,4,0.054255884204289596
2021-08-01,2021-09-01,0.0,0.0,0.0,0.0,0.43951013398669975,0.0,0.0,0.0,0.5604898660133003,0.0,1.0,2,0.0884508170763071,0.0,0.0,0.0,0.0,0.3153075268418831,0.2825932726924908,0.0,0.0,0.4020992004656261,0.0,1.0,3,0.1232924277254422,0.20149443884016208,0.0,0.0,0.0,0.25177481365879856,0.2256522997913125,0.0,0.0,0.32107844770972693,0.0,1.0,4,0.1544039687668031
2021-09-01,2021-10-01,0.0,0.0,0.0,0.0,0.0,0.45017854413934005,0.0,0.5498214558606599,0.0,0.0,1.0,2,0.033336568063501,0.0,0.0,0.0,0.0,0.0,0.3351426629435701,0.0,0.4093234323571338,0.2555339046992961,0.0,1.0,3,0.044779162239800496,0.0,0.0,0.0,0.0,0.0,0.3057393819548705,0.0,0.3734120035012908,0.23311498871879593,0.0877336258250429,1.0000000000000002,4,0.04908562181774839
2021-10-01,2021-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2021-11-01,2021-12-01,0.0,0.0,0.0,0.0,0.0,0.6242121475195542,0.0,0.0,0.0,0.37578785248044566,0.9999999999999999,2,0.035616565273283704,0.0,0.0,0.0,0.0,0.0,0.5216175200890432,0.0,0.16435858840330747,0.0,0.31402389150764926,0.9999999999999998,3,0.042621828907724604,0.0,0.0,0.0,0.0,0.0,0.5216175200890432,0.0,0.16435858840330747,0.0,0.31402389150764926,0.9999999999999998,3,0.042621828907724604
2021-12-01,2022-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,0.0268256753415912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,0.0268256753415912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,0.0268256753415912
2022-01-01,2022-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2022-02-01,2022-03-01,0.0,0.0,0.0,0.0,0.0,0.5354478345244286,0.0,0.46455216547557154,0.0,0.0,1.0,2,0.07043289742506639,0.0,0.0,0.0,0.0,0.0,0.4493419887423147,0.0,0.38984711572275255,0.0,0.16081089553493286,1.0,3,0.0839297091088464,0.1378093818922979,0.0,0.0,0.0,0.0,0.3874184470154804,0.0,0.3361225256725049,0.0,0.1386496454197169,1.0,4,0.09734472557014319
2022-03-01,2022-04-01,0.0,0.0,0.8115941548526578,0.0,0.0,0.0,0.0,0.18840584514734202,0.0,0.0,0.9999999999999999,2,0.004064707244400501,0.0,0.0,0.8115941548526578,0.0,0.0,0.0,0.0,0.18840584514734202,0.0,0.0,0.9999999999999999,2,0.004064707244400501,0.0,0.0,0.8115941548526578,0.0,0.0,0.0,0.0,0.18840584514734202,0.0,0.0,0.9999999999999999,2,0.004064707244400501
2022-04-01,2022-05-01,0.0,0.0,0.7343252045984373,0.0,0.0,0.0,0.0,0.0,0.26567479540156275,0.0,1.0,2,0.1382875624818902,0.0,0.0,0.6072186813660119,0.17309295995353047,0.0,0.0,0.0,0.0,0.21968835868045763,0.0,1.0,3,0.167234714163419,0.0,0.11508017296353736,0.53733985048772,0.15317339218330753,0.0,0.0,0.0,0.0,0.1944065843654349,0.0,0.9999999999999998,4,0.18898289885025732
2022-05-01,2022-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2022-06-01,2022-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2022-07-01,2022-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2022-08-01,2022-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4544732858219783,0.0,0.5455267141780217,1.0,2,0.2104735586228011,0.0,0.0,0.0,0.0,0.0,0.29558953143938194,0.0,0.3201357402141435,0.0,0.38427472834647464,1.0,3,0.2987939106766537,0.19620661062603958,0.0,0.0,0.0,0.0,0.2375929113391216,0.0,0.25732299168646805,0.0,0.30887748634837076,1.0,4,0.3717297437708106
2022-09-01,2022-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00593062968043656,0.9940693703195634,0.0,1.0,2,0.040519123152570696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00593062968043656,0.9940693703195634,0.0,1.0,2,0.040519123152570696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00593062968043656,0.9940693703195634,0.0,1.0,2,0.040519123152570696
2022-10-01,2022-11-01,0.0,0.0,0.19415140248430818,0.0,0.0,0.0,0.0,0.0,0.8058485975156918,0.0,1.0,2,0.0535964051156083,0.0,0.0,0.16520023095466316,0.0,0.0,0.0,0.1491164686898665,0.0,0.6856833003554703,0.0,1.0,3,0.0629891203007351,0.0,0.0,0.161281843484781,0.0,0.023719019321210996,0.0,0.14557957228790083,0.0,0.6694195649061073,0.0,1.0,4,0.0645194585855191
2022-11-01,2022-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2022-12-01,2023-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2023-01-01,2023-02-01,0.0,0.0,0.0,0.0,0.0,0.6361210889259588,0.0,0.36387891107404136,0.0,0.0,1.0,2,0.0591509144073694,0.0,0.0,0.0,0.0,0.0,0.5037942106214907,0.0,0.2881842654766815,0.0,0.2080215239018279,1.0,3,0.0746875277454348,0.06198929418843378,0.0,0.0,0.0,0.0,0.47256436308884525,0.0,0.2703199262635698,0.0,0.1951264164591512,1.0,4,0.0796233212293832
2023-02-01,2023-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2023-03-01,2023-04-01,0.0,0.0,0.763410821031219,0.2365891789687811,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,2,0.1298101577951823,0.0,0.07428655980716799,0.7066996574172442,0.219013782775588,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,3,0.14022715038915498,0.0,0.07236434440479744,0.6884133217750553,0.21334665176729423,0.025875682052853163,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,4,0.1439520067466002
2023-04-01,2023-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2023-05-01,2023-06-01,0.0,0.0,0.46401369278679233,0.0,0.0,0.5359863072132076,0.0,0.0,0.0,0.0,1.0,2,0.09679889989525,0.20865393152449097,0.0,0.3671954115056308,0.0,0.0,0.4241506569698782,0.0,0.0,0.0,0.0,0.9999999999999999,3,0.12232183080371971,0.17552449989141905,0.0,0.30889324967924014,0.0,0.0,0.35680531586109226,0.0,0.0,0.0,0.15877693456824857,1.0,4,0.1454095065034135
2023-06-01,2023-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
